Semester Admitted,Department,Major,id,Taken,Class,Type,Taken_Semester,Taken_Year,Admitted_Semester,Admitted_Year,Taken_Num,Admitted_Num
Fall 2022,Mechanical Engineering,Mechanical Engineering,5598,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5602,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,Electrical Engineering,5606,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Applied Math & Statistics,Computational & Applied Math,5607,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,Electrical Engineering,5608,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,EE-Engy & Pwr Electrncs Spclty,5610,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,EE-Engy & Pwr Electrncs Spclty,5611,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Metallurgical & Materials Eng,Metallurgical & Materials Eng,5612,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Physics,Engineering Physics,5613,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,EE-Engy & Pwr Electrncs Spclty,5614,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,Electrical Engineering,5615,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,Electrical Engineering,5616,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,EE-Engy & Pwr Electrncs Spclty,5618,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Applied Math & Statistics,Computational & Applied Math,5623,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,Electrical Engineering,5624,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Electrical Engineering,EE-Intg Crcts & Elctrnc Spclty,5625,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5626,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Electrical Engineering,Electrical Engineering,5627,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Electrical Engineering,Electrical Engineering,5628,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5629,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Metallurgical & Materials Eng,Metallurgical & Materials Eng,5630,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5632,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Applied Math & Statistics,Statistics,5633,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Undecided,Undecided,5634,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Mechanical Engineering,Mechanical Engineering,5636,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,Computer Science,5637,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5638,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5639,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Electrical Engineering,Electrical Engineering,5640,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5641,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5642,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5643,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Applied Math & Statistics,Computational & Applied Math,5645,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5646,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Mechanical Engineering,Mechanical Engineering,5647,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5648,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Mechanical Engineering,Mechanical Engineering,5649,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,Computer Science,5651,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5653,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5654,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5655,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5656,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,Computer Science,5657,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5659,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5662,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Mechanical Engineering,Mechanical Engineering,5663,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5665,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5666,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5668,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Economics and Business,Computer Science,5669,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5670,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5671,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Space Spclty,5672,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5673,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5674,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5675,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5676,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5677,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5678,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5679,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5680,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5681,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computational & Applied Math,5682,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5684,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5686,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5688,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5689,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5690,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Business Spclty,5691,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5692,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5693,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5694,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5695,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5696,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5697,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5698,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5699,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5700,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5701,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5702,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5703,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5704,Fall 2023,CSCI200,Pass,Fall,2023,Fall,2022,8095,8091
Fall 2022,Computer Science,Computer Science,5705,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5706,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5707,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5708,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Space Spclty,5709,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5710,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5711,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5712,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5713,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5714,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5715,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5716,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5717,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Physics,Engineering Physics,5718,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5719,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5720,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5721,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5723,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5724,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5726,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5727,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5728,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5729,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5730,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5731,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Physics,Engineering Physics,5732,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5733,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5734,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5735,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5737,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5738,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Physics,Engineering Physics,5739,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5740,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5741,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5742,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5743,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5744,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Business Spclty,5748,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5749,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5750,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5751,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Electrical Engineering,EE-Intg Crcts & Elctrnc Spclty,5752,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5753,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5754,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5755,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5756,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5757,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Business Spclty,5759,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5761,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Economics and Business,Computer Science,5762,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5763,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5764,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5769,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5770,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Space Spclty,5772,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5773,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5775,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5776,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5777,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5778,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5779,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5780,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5781,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5782,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5783,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5784,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5785,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Petroleum,Petroleum Engineering,5786,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5787,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5788,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5789,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5790,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Business Spclty,5791,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5792,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5793,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5795,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Research Honors Spclty,5796,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5797,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5798,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5799,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Space Spclty,5800,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5801,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5802,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5803,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5804,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5805,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5806,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5808,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5809,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5810,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5811,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5812,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5813,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5814,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5816,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5817,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5819,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5820,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5821,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5823,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5825,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5826,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5827,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5829,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5830,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5831,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5832,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5833,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5834,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Data Science Spclty,5835,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5836,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Computer Eng Spclty,5837,Spring 2023,CSCI200,Pass,Spring,2023,Fall,2022,8092,8091
Fall 2022,Computer Science,Computer Science,5838,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,Computer Science,5839,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
Fall 2022,Computer Science,CS-Robotics Intel Sys Spclty,5840,Fall 2022,CSCI200,Pass,Fall,2022,Fall,2022,8091,8091
